Respondent_ID,Age,Gender,City,Income_LPA,Product_Usage,Satisfaction_Score
11257846,35,Male,Savannahhaven,8,Weekly,6
2321461,48,Female,North Robertoview,13,Monthly,8
11650347,29,Male,East Tara,11,Daily,7
5726252,41,Male,New Nicole,8,Daily,9
4694418,52,Female,Evansstad,8,Monthly,6
4943278,33,Female,West Phillip,8,Monthly,6
6913787,26,Male,New Brandonfurt,12,Weekly,8
10735509,42,Female,Taylormouth,8,Monthly,6
5292033,47,Female,South Michaelton,8,Daily,9
9049585,47,Male,West Ronaldville,8,Daily,6
14491747,44,Female,Yatesland,17,Daily,6
12246523,55,Female,West Katie,9,Weekly,7
3532821,55,Female,Clayfort,8,Daily,8
13355331,36,Female,Lake Zachary,10,Daily,6
6117368,51,Male,Sloanhaven,16,Monthly,7
6911245,55,Male,Lake Justin,8,Monthly,7
2054432,43,Male,North Dianafort,8,Daily,8
2508628,55,Female,Joneston,29,Monthly,8
15296378,55,Male,Andreahaven,22,Weekly,8
1405215,43,Male,Johnbury,25,Monthly,8
1949291,33,Female,Tuckerbury,21,Weekly,7
1806168,55,Female,New Kristin,8,Daily,6
11644912,55,Female,Kruegerland,8,Weekly,6
4765939,55,Male,Susanberg,8,Weekly,8
5808258,28,Male,Jeremyshire,8,Daily,6
13906132,31,Male,Port Brenda,28,Monthly,7
16110885,55,Female,Roberthaven,8,Daily,7
10907098,35,Female,Lake Tracey,8,Monthly,6
12351980,26,Female,Millerville,11,Weekly,8
10731455,34,Male,Port David,8,Weekly,7
8428810,50,Male,Nicoleport,8,Daily,9
10373540,38,Female,West Monique,15,Weekly,8
10294704,40,Female,Austinberg,8,Weekly,8
14111582,45,Female,Schwartzmouth,8,Weekly,8
13515748,46,Female,North Leslieborough,15,Daily,6
10090074,54,Female,New Jackson,8,Weekly,6
16206578,55,Female,Lake Pamelastad,14,Weekly,7
11418671,46,Female,Nancymouth,13,Daily,6
8759917,55,Female,North Markmouth,21,Weekly,6
4986726,55,Male,West Thomas,8,Monthly,6
12652493,49,Male,Marktown,8,Weekly,6
8080761,55,Female,New Debbie,30,Daily,8
12955703,53,Female,Port Josephport,8,Weekly,6
9313100,36,Female,North Melissa,13,Monthly,6
1383756,51,Female,Lake Michelleberg,8,Weekly,8
14470138,33,Female,Port Joseph,8,Weekly,6
3795250,30,Male,Donnachester,8,Monthly,6
2895276,49,Female,Brianmouth,8,Weekly,6
1781988,40,Male,North Cindyfurt,8,Daily,8
15480456,47,Female,Lake Justinview,8,Daily,6
15651325,55,Male,Georgetown,8,Daily,6
5376293,37,Male,Faithchester,8,Monthly,9
2639974,34,Male,Port Kaylamouth,8,Weekly,8
7310902,55,Female,Amyport,8,Monthly,6
690839,55,Male,Paulton,26,Weekly,7
4519449,42,Male,Lake Justinfort,8,Daily,8
6914646,26,Female,North Kimberly,8,Monthly,6
2972489,55,Female,Richardland,31,Monthly,7
4253922,35,Male,West Michellebury,8,Daily,6
4789977,34,Female,Ruizport,15,Weekly,9
8190926,26,Male,Samuelshire,8,Weekly,7
16248206,39,Male,Mooreberg,8,Monthly,8
7235605,41,Male,Lake Gary,8,Daily,9
2002436,55,Female,Smallland,12,Daily,6
993647,37,Female,Port Phillip,13,Monthly,6
10041734,30,Female,Ramirezstad,8,Weekly,6
3796077,50,Male,Chambersburgh,8,Weekly,7
5419528,55,Female,Murrayton,8,Daily,7
6501109,45,Male,New Johnborough,19,Daily,7
7647950,46,Female,Katherinestad,8,Daily,9
13324121,36,Male,Andersonmouth,8,Daily,8
5362886,34,Female,South Josephland,8,Daily,7
11793054,26,Female,Deborahland,18,Weekly,8
11214201,40,Male,Normanstad,8,Daily,7
1544198,40,Male,South Ryan,8,Weekly,7
6924464,41,Female,Lake Matthew,8,Daily,7
16049957,42,Male,Richardstad,8,Daily,6
12598329,48,Female,Lake Raymond,9,Monthly,6
13664698,27,Female,Port Meghan,8,Daily,8
4165964,48,Female,North Juantown,8,Daily,7
4621867,37,Female,Robinsonside,8,Weekly,8
292674,27,Male,Carrberg,14,Monthly,7
392732,31,Male,East Nicholebury,8,Daily,7
5251441,55,Female,Medinaland,19,Daily,6
14578939,55,Female,Galvanmouth,8,Daily,9
110044,40,Male,Walterborough,12,Monthly,7
1968505,41,Male,Tiffanyburgh,8,Daily,8
15005068,38,Female,Kimberlyside,8,Daily,7
8874886,55,Female,North Traviston,20,Weekly,7
645865,52,Male,Griffithport,8,Weekly,8
14144667,43,Male,North Joseph,18,Weekly,8
8482404,37,Male,Lake Jack,8,Daily,6
10748790,53,Female,New Erin,8,Weekly,6
6884630,55,Male,North Andrewfort,18,Monthly,9
5771712,55,Female,Michellefort,8,Weekly,6
15312286,55,Female,West Derek,19,Daily,6
14277604,55,Female,Websterstad,32,Daily,6
2384700,52,Female,New Keith,26,Weekly,6
7715990,28,Female,Katrinamouth,16,Weekly,6
12580628,55,Male,Port Mario,8,Daily,9
4716817,53,Male,East Melissamouth,8,Daily,8
100129,54,Female,Johnsonshire,25,Weekly,7
3353861,55,Female,Lake Tyler,8,Monthly,8
11077760,55,Female,New Keithtown,13,Monthly,6
8673763,38,Male,North Isaacland,8,Weekly,6
2145119,46,Male,South Bryan,11,Daily,6
15986827,36,Female,West Jason,15,Monthly,6
7426952,36,Male,Fordborough,8,Weekly,7
3969618,34,Female,West Christina,28,Monthly,7
8589531,55,Female,Lake Margaret,11,Weekly,6
1300036,43,Female,Petersenfurt,8,Monthly,9
8365882,47,Male,Laurafurt,8,Weekly,8
4444075,55,Male,South Lisa,8,Daily,6
13120334,32,Female,Lake Melissa,10,Monthly,8
9746935,55,Male,West Anthonyhaven,22,Monthly,6
9189370,47,Female,Gonzalezchester,8,Daily,9
9696553,55,Female,Gallowaymouth,11,Monthly,6
13418245,45,Female,South Jasmine,12,Monthly,6
8285832,55,Male,Port Jamesburgh,12,Daily,8
4752411,54,Male,South William,8,Weekly,7
6996656,55,Female,Lake Josephborough,8,Daily,7
10213876,26,Male,New Amanda,8,Monthly,7
14520282,55,Female,South Maria,18,Weekly,6
11154202,51,Male,Reidberg,12,Monthly,9
808381,53,Female,Cesarmouth,33,Daily,7
16471231,51,Female,Brandonmouth,17,Weekly,6
11501278,55,Male,East Manuelborough,8,Weekly,7
3156876,55,Female,Georgestad,18,Weekly,6
318580,53,Male,Rebeccaview,8,Weekly,8
3283558,55,Male,North Christianside,8,Daily,6
12704847,26,Female,West Anthonyport,8,Weekly,6
6984410,44,Male,West Cherylfurt,8,Daily,9
15105779,49,Female,East Rachel,12,Daily,7
14410106,32,Male,East Johnny,9,Weekly,9
13139998,54,Female,Christineville,11,Monthly,7
4162959,52,Male,Priceville,8,Daily,6
15306595,33,Female,Lake Michael,8,Weekly,8
8992213,55,Female,Tiffanyfurt,12,Daily,6
7074706,29,Female,South Davidfurt,11,Weekly,6
13357186,26,Male,Lake Elizabeth,18,Weekly,7
10637250,46,Female,Lake Michelemouth,8,Monthly,6
8071532,55,Male,Port Kimberlybury,8,Daily,8
13531294,55,Female,East Jacksonmouth,8,Weekly,6
1593298,55,Female,Smithside,18,Weekly,6
8251665,54,Female,West Scottchester,8,Monthly,8
1875538,55,Female,Port Phyllis,9,Daily,7
5823937,40,Male,Lake Laura,8,Weekly,7
11404828,39,Female,Livingstonborough,19,Monthly,6
1665456,55,Male,Dawnmouth,8,Daily,8
7532563,39,Female,West Dwayne,8,Weekly,6
1948568,49,Female,Farrellchester,17,Weekly,6
6457117,36,Female,New Andrewland,8,Weekly,6
13978900,36,Male,Barronville,8,Weekly,9
16323213,43,Male,Michellefort,32,Monthly,6
4543783,48,Male,New Raymond,8,Weekly,8
13803458,45,Male,South Cassandra,8,Daily,6
8982810,42,Male,Martinezton,8,Daily,6
3493373,26,Male,Parkershire,8,Monthly,8
11522585,35,Male,Port Mariabury,8,Monthly,6
6389105,49,Female,Port William,8,Weekly,6
3298495,55,Male,Joshuamouth,10,Daily,6
7466074,51,Female,Port Louis,15,Weekly,6
8353546,55,Male,Mcgeetown,8,Weekly,6
6637756,52,Male,Joshuachester,8,Daily,6
7372426,55,Male,Carsonburgh,16,Daily,9
16030042,51,Male,Juanport,10,Weekly,6
3457077,55,Female,Lake Stephanieland,8,Daily,7
16763087,31,Female,South Crystal,8,Weekly,8
7795652,26,Female,West Julieborough,8,Weekly,6
10987689,55,Female,Port Thomasmouth,8,Weekly,7
6161573,50,Female,Powellbury,8,Daily,7
13405169,51,Female,South Shannon,22,Weekly,6
6568679,41,Male,Jesusfort,8,Weekly,9
14964917,55,Female,South Johnny,15,Daily,9
14868291,30,Female,Diaztown,8,Weekly,6
8798770,40,Male,Port Jillianville,12,Monthly,6
10697757,55,Female,Johnfurt,8,Daily,6
8999392,55,Male,Lake Anne,13,Daily,7
5625435,37,Male,Andreaville,8,Weekly,7
2853257,40,Male,Silvaton,8,Weekly,9
5849299,28,Female,North Samantha,17,Weekly,6
11272450,55,Male,Erinberg,8,Monthly,9
5395525,28,Female,Larsontown,22,Daily,9
2611983,48,Female,Port Meganshire,8,Weekly,9
15251053,49,Female,North William,8,Weekly,9
4603228,54,Female,Port Amandafort,8,Daily,6
14436071,51,Female,Martinfurt,13,Monthly,6
7711123,51,Male,Williamsberg,8,Monthly,9
13942224,51,Male,Munozburgh,8,Daily,7
14738791,48,Female,New Mark,8,Weekly,6
4439668,51,Male,West Pamela,8,Monthly,7
4842006,30,Male,Gomezborough,19,Monthly,6
12603942,48,Male,Lake Caitlynville,16,Monthly,7
16126655,55,Male,East Michelleville,25,Monthly,9
12537369,35,Female,Taylorland,10,Monthly,7
2981722,44,Male,Molinafurt,14,Weekly,7
1038497,48,Male,Scottberg,8,Daily,9
9519858,40,Female,East Susanburgh,8,Daily,7
3972822,45,Male,Kennedyview,8,Weekly,6
11637008,50,Male,West Kevin,9,Daily,8
9371009,43,Male,Lake Erica,8,Daily,8
16668508,55,Female,Lake Bryan,34,Monthly,7
13468345,53,Male,Mcfarlandmouth,13,Daily,9
6307669,41,Male,Tammyside,17,Daily,7
1743835,55,Female,Marcusberg,8,Daily,8
3707223,34,Female,Williamberg,8,Daily,6
3716264,49,Male,Ethanchester,19,Weekly,7
12264115,55,Female,Jamesburgh,9,Monthly,8
13485089,55,Female,Pricehaven,21,Weekly,7
7838852,33,Male,Port Elizabethhaven,8,Monthly,6
16533265,51,Female,Michaelmouth,8,Daily,8
11215176,55,Female,Johnton,34,Monthly,6
9816825,55,Female,Port Amanda,12,Weekly,7
2205412,33,Female,Romeromouth,35,Weekly,8
5895322,26,Male,Lake John,8,Weekly,7
6256880,48,Female,West Justin,22,Weekly,7
4047030,41,Male,Jennifershire,8,Daily,7
5871842,38,Male,New Jessicahaven,8,Monthly,8
7046346,52,Female,Gabrielletown,20,Daily,7
1006148,55,Female,Marshside,17,Daily,8
3860939,38,Male,Amandaport,8,Daily,6
9800714,33,Female,East Blake,8,Daily,7
15445813,48,Male,North Tammyberg,31,Daily,6
2424067,29,Male,Jacksonville,8,Daily,6
2496724,48,Female,Ashleyland,8,Weekly,6
12851006,55,Female,Gordonshire,17,Weekly,6
2539513,44,Male,South Lori,10,Daily,9
13837685,37,Female,West David,8,Daily,7
8312628,55,Female,Sethburgh,22,Monthly,6
7802397,34,Female,North Ryanland,8,Daily,6
4133157,51,Male,Lake Richard,8,Daily,6
4437014,55,Female,New Samuel,16,Monthly,6
11723564,55,Male,Lake Shelby,8,Weekly,6
11342075,32,Female,Michelleberg,8,Daily,8
13325675,51,Female,North Amyhaven,8,Monthly,6
16421568,55,Male,Jeffreyside,15,Monthly,8
6165665,33,Female,Rebeccafort,13,Daily,8
8546421,55,Female,Normanborough,8,Weekly,7
5130491,52,Female,North Andrew,12,Weekly,6
1566474,49,Male,Griffithbury,8,Monthly,6
3230615,31,Female,Nelsontown,8,Weekly,6
1061193,53,Male,West Larry,26,Daily,9
6925483,55,Male,Thomasland,8,Weekly,8
3122689,55,Male,Lake John,8,Weekly,7
9558941,54,Female,Elizabethside,8,Weekly,6
15806,26,Male,Luisfurt,18,Daily,8
4188522,55,Male,Timothyport,8,Daily,6
7419206,40,Female,North Shane,23,Monthly,8
556853,48,Male,Branditown,8,Weekly,7
11048712,52,Female,Simsstad,23,Weekly,7
2925491,26,Male,West Edwin,8,Weekly,6
15172534,26,Male,West Michaelborough,8,Weekly,6
7778375,28,Female,Markton,9,Weekly,7
5687659,55,Female,Brandonport,26,Daily,6
5295769,48,Male,New Tinachester,8,Daily,9
229607,54,Female,Vincentton,16,Weekly,6
2565393,55,Male,Port Yolanda,8,Daily,6
9589461,55,Male,Whitefort,8,Weekly,7
6337653,44,Female,Lake Kelly,13,Monthly,6
5430725,41,Female,South Stephanie,8,Daily,6
10560620,55,Male,Collinsside,8,Weekly,7
8943325,53,Female,North Benjamin,11,Monthly,6
16606265,55,Female,Snyderville,22,Weekly,9
1281933,55,Male,East Wandahaven,18,Daily,6
10583630,31,Female,Smithbury,8,Monthly,6
2442365,55,Female,Harrisbury,27,Daily,7
9387408,38,Female,Port Brian,8,Daily,8
7574027,26,Male,East Stevenburgh,17,Daily,8
5434765,55,Female,East Sherri,8,Daily,7
15826070,42,Female,Jeremiahview,8,Daily,6
9662954,34,Male,Krystalhaven,8,Daily,7
15710759,55,Female,North Allenbury,26,Weekly,6
2759887,26,Female,Freemanton,8,Daily,6
13070825,26,Male,West Shelley,20,Monthly,6
12573428,40,Male,Marcport,13,Weekly,7
16448690,41,Male,New David,8,Daily,7
9193494,26,Male,Jennifertown,18,Weekly,8
8795781,55,Female,Port Paul,31,Weekly,9
1400244,39,Male,Whitestad,8,Weekly,8
15128028,36,Male,Richardbury,8,Weekly,9
3817625,34,Female,Port Nathanfort,8,Weekly,7
6101604,55,Female,North Lori,8,Monthly,6
13743730,26,Male,Jonathanport,8,Daily,8
15067355,50,Female,Port Levi,17,Daily,8
16215964,48,Female,Susanmouth,8,Monthly,6
7580037,40,Male,Lake Brittneyland,8,Monthly,7
10774230,26,Female,Dustinmouth,18,Daily,6
1356941,55,Male,North Kristinport,8,Monthly,8
14549259,45,Female,North Justinfort,8,Weekly,6
9388434,40,Male,Port Tonimouth,11,Daily,7
14918721,26,Male,West Maryfurt,8,Weekly,7
14220853,55,Male,East Joshuatown,8,Weekly,6
15741779,47,Male,Gibsonborough,8,Daily,7
5624834,55,Female,Jonesfort,12,Daily,8
2969876,45,Male,Julieside,8,Weekly,8
1932750,52,Male,Bautistachester,8,Daily,7
2861891,34,Male,Lake Allison,8,Weekly,8
8842270,50,Female,Port Jamie,8,Monthly,6
8701166,55,Female,Thomasfort,31,Daily,7
4734736,55,Female,East Adrian,17,Weekly,6
6394501,55,Male,Seanchester,8,Monthly,6
175229,55,Female,New Dillonfurt,8,Monthly,6
1699217,55,Female,South Elizabethville,19,Weekly,6
15014522,38,Male,Stacystad,10,Monthly,6
15316939,26,Female,West Brendan,11,Weekly,7
5549160,37,Male,New Kendra,8,Monthly,9
1606590,27,Male,Cowanville,8,Monthly,6
7837987,55,Male,Markside,8,Daily,7
10142281,55,Male,East Antonioborough,8,Daily,9
9100522,40,Female,East Bradley,15,Weekly,6
16656999,49,Male,East Nicholasmouth,8,Daily,9
15927996,55,Female,Patrickmouth,14,Daily,9
50385,41,Female,Annaburgh,8,Monthly,7
12575977,26,Male,Dudleyfurt,8,Weekly,7
990781,27,Female,East Tiffany,8,Daily,6
968074,36,Male,Peckton,8,Daily,6
16627319,40,Female,Walkerborough,8,Daily,6
2358074,55,Male,Travisview,15,Weekly,7
4386750,54,Female,West Loriburgh,8,Weekly,6
15528311,43,Female,Lake Rachel,8,Weekly,7
1064183,51,Female,Hillhaven,8,Daily,6
5794998,55,Male,West Hannahmouth,8,Daily,8
6737075,43,Male,Obrienmouth,14,Daily,7
15746775,55,Male,Johnsonton,26,Weekly,8
2674712,51,Female,Reyesside,9,Weekly,6
9038270,42,Male,East Janet,8,Daily,8
6394879,43,Female,New Melanie,21,Weekly,6
1711676,35,Female,Davenportborough,8,Weekly,6
10206903,34,Male,Alexmouth,8,Monthly,8
6950933,42,Male,Ernestport,8,Daily,8
14444822,47,Male,North Raymond,8,Monthly,6
15661323,55,Female,Lake Leon,8,Weekly,8
8926995,41,Female,Jonathanton,8,Daily,6
9212846,49,Female,East Reginald,8,Monthly,7
4967783,42,Male,Allenmouth,15,Weekly,6
11467585,39,Female,Port Cathychester,8,Daily,6
2899888,39,Male,Grossside,8,Weekly,6
15024100,31,Male,Port Brandyhaven,8,Monthly,6
4644788,42,Female,Christophertown,8,Daily,7
4375218,46,Male,Howellstad,19,Monthly,6
4564232,26,Male,Hughesbury,8,Daily,6
9411838,26,Male,Billyland,8,Daily,8
8083688,55,Male,Lake Vanessa,8,Daily,8
5567917,51,Female,Christinaberg,9,Daily,6
12523510,47,Female,Harrisonland,8,Weekly,9
1555355,55,Female,Port Jodiland,13,Daily,6
15760866,55,Female,Port Jenniferland,8,Daily,7
5650686,52,Male,Carrollfurt,9,Weekly,7
8884592,52,Female,Lake Brianfort,8,Monthly,7
15228600,33,Male,South Leah,8,Monthly,9
13346179,39,Male,Salazartown,12,Weekly,9
3681351,55,Female,East Amy,10,Monthly,7
1330191,45,Female,Jamesmouth,14,Monthly,6
858218,55,Male,West Donald,8,Weekly,8
7068134,27,Female,Richardfurt,8,Weekly,8
578646,55,Female,Stephensland,23,Monthly,6
6312119,43,Female,Loriview,23,Daily,7
2469327,41,Female,Laurietown,8,Weekly,8
12642781,43,Female,East Sandrabury,8,Daily,7
4436005,55,Male,Carpenterfurt,8,Daily,6
8777163,44,Female,North Henryside,20,Weekly,6
245567,55,Female,Lake Joshuaside,8,Monthly,7
14418771,54,Female,Kellyshire,23,Weekly,8
6179204,53,Male,West Johnshire,8,Weekly,8
6293554,49,Male,Masonside,8,Weekly,8
5623583,55,Female,Thomasmouth,21,Daily,6
2916812,44,Male,Martinezland,8,Monthly,9
6601435,47,Female,North Stephanie,13,Daily,6
2087529,48,Male,Lisamouth,14,Weekly,9
9596885,55,Male,Williamhaven,8,Monthly,8
10417683,46,Male,New Jasonbury,8,Daily,7
5996456,26,Female,New Jesusshire,8,Daily,6
9443704,33,Male,Lake Victorhaven,11,Monthly,6
10130607,55,Male,East Trevor,8,Daily,8
16251715,46,Male,West Roberto,8,Weekly,8
15764724,54,Female,West William,28,Weekly,6
2824492,30,Female,Calebfort,8,Daily,8
4544085,47,Male,West Edwardhaven,11,Weekly,8
15996504,55,Male,Lake Christopher,14,Monthly,7
8088799,54,Female,South Roger,8,Weekly,6
746819,55,Male,Donnaport,8,Daily,8
1703039,33,Male,Hernandezport,8,Daily,6
7871805,30,Female,Port Heathertown,8,Monthly,7
2342941,34,Female,West Kerri,14,Monthly,6
9677855,31,Male,Markberg,8,Weekly,6
1153142,50,Male,Steventown,8,Monthly,6
1549153,55,Female,North Matthew,8,Weekly,6
8055970,55,Female,Lake Christina,14,Monthly,6
11845581,38,Male,North Jimmy,21,Weekly,7
12184077,55,Female,West Stephanieton,8,Monthly,6
12187128,41,Male,Matthewfort,14,Daily,9
6635032,51,Female,Lake Steventon,19,Weekly,7
14962295,48,Female,Bowenstad,13,Daily,6
587096,41,Male,East Jennifershire,8,Monthly,6
4113213,48,Female,Michelleborough,13,Daily,7
11196057,38,Female,Dawsonmouth,19,Weekly,6
15374547,27,Male,East Connie,8,Daily,7
14382576,47,Male,Lake Douglas,8,Daily,8
13999154,26,Male,Hendersontown,8,Weekly,7
13430543,55,Female,Orozcostad,15,Weekly,7
6199507,43,Male,Port Leslie,8,Daily,9
15312707,55,Male,West Leonard,8,Weekly,7
15590496,55,Male,Johnsonmouth,34,Weekly,9
297676,36,Male,Davisstad,8,Monthly,7
12653822,42,Female,Margaretberg,15,Monthly,7
4540898,49,Female,Lake Robert,8,Monthly,6
12843862,47,Female,South Deannastad,8,Weekly,7
435038,26,Female,Petersmouth,11,Daily,6
6184550,55,Male,South Susanfurt,29,Weekly,9
11555642,26,Male,Rosebury,8,Daily,7
8007250,32,Female,Lucasmouth,8,Daily,7
2353825,47,Female,West Brittanybury,20,Weekly,6
2406863,55,Female,Vargastown,18,Monthly,6
7455919,47,Male,New Timothy,20,Weekly,6
6667690,52,Female,Smithport,8,Monthly,6
4433419,26,Female,Mitchelltown,8,Daily,6
2976719,55,Male,Thompsonville,8,Daily,6
312122,51,Male,Timothymouth,13,Daily,6
4621165,26,Male,Port Christine,8,Daily,7
4473259,38,Male,West Juliemouth,8,Weekly,6
10701383,42,Female,West Williamchester,8,Monthly,6
2251112,26,Male,Lake Jonathan,8,Monthly,6
7431975,38,Female,East Vicki,24,Weekly,6
15457619,44,Male,New Jennifer,8,Daily,7
3057803,43,Male,Jenniferside,8,Daily,9
10174979,55,Male,West Rachel,13,Daily,6
7133964,55,Female,West Brianna,8,Daily,6
14115476,50,Female,Lake Matthewburgh,8,Daily,6
10133903,36,Female,Bryantshire,8,Daily,6
1490268,51,Female,Brendaland,8,Weekly,6
4896591,52,Male,Frazierburgh,8,Weekly,8
11044178,49,Male,Lake Hectormouth,20,Weekly,6
991378,34,Male,New Angelaville,9,Daily,7
92146,55,Female,Lake Michelleview,8,Daily,6
6020532,43,Female,Juanberg,8,Daily,7
8224158,53,Female,Rosalestown,8,Daily,6
4984948,46,Female,West Jacob,14,Monthly,6
5306644,27,Male,Jilliantown,8,Daily,8
4105598,33,Female,New John,8,Weekly,6
14412701,55,Male,Rossmouth,8,Daily,6
14693599,39,Male,Sherrishire,27,Daily,8
9350257,36,Male,West Tiffany,8,Monthly,7
13994784,44,Female,North Josebury,8,Weekly,7
2783563,26,Female,New Danielhaven,8,Daily,6
3645931,48,Male,Williamshaven,8,Weekly,6
5254937,51,Male,Billtown,8,Monthly,7
7992094,43,Female,Dukeside,8,Weekly,6
2797101,37,Male,North Brandon,8,Daily,7
14216169,53,Male,Wilsonhaven,11,Daily,6
5332277,38,Male,Codystad,8,Weekly,7
2973020,47,Male,New Spencermouth,8,Weekly,6
8453615,43,Male,Rileyborough,8,Daily,8
15385526,54,Female,North Mark,13,Monthly,7
149156,55,Male,Lake Robertland,8,Daily,6
15858692,52,Female,Port Carrieshire,11,Weekly,7
14310489,45,Female,New Amy,19,Monthly,7
202018,40,Female,Martinton,8,Weekly,6
13515995,47,Female,Brownland,8,Daily,7
3617706,55,Female,Chavezville,8,Daily,8
10642174,55,Female,Hollyberg,27,Daily,8
2993460,50,Male,East Tinaland,8,Weekly,6
13668762,51,Female,Joannabury,10,Monthly,6
3898353,27,Female,East Stephanie,8,Monthly,7
2080943,42,Female,North Gina,18,Daily,6
5528637,34,Male,Codychester,16,Daily,8
14995394,35,Male,Rosalesfurt,9,Monthly,6
13927743,55,Female,Jonesborough,8,Daily,6
8797727,49,Male,Lauraside,8,Daily,8
5209286,37,Female,Ericksonton,26,Monthly,9
15582716,55,Female,Jesseberg,8,Weekly,6
1743167,43,Female,New Andrew,22,Weekly,6
2931792,37,Male,Mirandaland,19,Monthly,6
4378757,55,Female,New Lee,18,Weekly,6
5967666,43,Male,Estesshire,8,Weekly,6
4460259,55,Female,Port Linda,8,Weekly,9
3659188,26,Male,West Dawn,34,Weekly,7
522497,26,Male,New Morganchester,8,Weekly,7
12363473,40,Male,Michaelmouth,8,Daily,6
683117,55,Female,West Zachary,25,Daily,6
930816,55,Male,Candiceburgh,20,Weekly,8
11143016,42,Female,West Julia,8,Daily,7
5727680,31,Female,North William,8,Daily,8
3790543,55,Male,Sheriport,11,Weekly,6
13416207,41,Female,East Jerome,8,Weekly,6
3649272,50,Female,Alisonside,33,Weekly,6
8811888,55,Male,East Stevenmouth,8,Monthly,6
8337274,37,Female,South Josephton,8,Daily,8
3055682,54,Male,Thompsonmouth,8,Weekly,7
4829225,31,Male,Burnettbury,13,Daily,8
7405137,55,Female,Williamshire,8,Monthly,6
8351817,32,Male,Deborahland,8,Weekly,9
13607229,51,Female,Alexandratown,26,Daily,7
8949917,30,Male,Dwayneburgh,8,Weekly,8
10323040,26,Female,Weberfurt,8,Monthly,7
2781886,39,Male,Melissafurt,8,Daily,9
15219236,55,Male,East Dawnfurt,8,Weekly,8
7066968,43,Female,North Christinaview,8,Weekly,6
730190,38,Male,New Nathan,8,Monthly,9
9625163,41,Female,Maryshire,8,Daily,6
13043060,33,Male,Annettefort,8,Weekly,6
13258315,44,Male,Tamarahaven,13,Monthly,6
11372844,26,Male,Lake Michele,8,Weekly,7
12440605,55,Female,South Erinburgh,27,Daily,6
12094505,49,Male,West Anthonyview,8,Daily,8
15893808,50,Female,Lake Williamfort,8,Daily,6
1556056,29,Male,Samanthaside,11,Weekly,8
1508576,27,Male,Mcdonaldchester,8,Weekly,7
6254371,32,Female,Johnsonberg,8,Weekly,7
4014665,55,Female,North Kimberlyborough,8,Monthly,6
9767781,46,Male,North Laurahaven,8,Weekly,7
13511101,48,Male,Gutierrezfurt,8,Monthly,6
8355423,47,Female,East Jeffrey,16,Monthly,8
5856687,50,Female,Bradyburgh,22,Weekly,6
8839111,55,Female,Martinstad,20,Daily,8
13362603,41,Male,Robertport,9,Weekly,6
